timestamp,type,killerId,killerTeam,x,y,killType
1916989,ELITE_MONSTER_KILL,10,Red,9990,4509,DRAGON
1978166,CHAMPION_KILL,3,Blue,6339,8716,6_KILL
2023265,CHAMPION_KILL,8,Red,8898,10851,2_KILL
2094450,BUILDING_KILL,7,Red,6919,1483,TOWER_BUILDING
2183665,CHAMPION_KILL,3,Blue,4574,6413,6_KILL
2187762,CHAMPION_KILL,10,Red,5094,5770,1_KILL
2192857,CHAMPION_KILL,7,Red,3219,6760,5_KILL
2205309,BUILDING_KILL,0,Red,3651,3696,TOWER_BUILDING
2209804,BUILDING_KILL,10,Red,3203,3208,INHIBITOR_BUILDING
2242513,CHAMPION_KILL,4,Blue,7430,5929,8_KILL
2251243,CHAMPION_KILL,7,Red,12472,4558,2_KILL
2271986,ELITE_MONSTER_KILL,7,Red,10423,4610,DRAGON
2303331,CHAMPION_KILL,3,Blue,3697,10478,10_KILL
2307294,CHAMPION_KILL,6,Red,4088,9586,5_KILL
2311624,CHAMPION_KILL,4,Blue,4848,8339,6_KILL
2343024,CHAMPION_KILL,7,Red,5356,11502,2_KILL
2343104,CHAMPION_KILL,8,Red,5745,11383,1_KILL
2350933,ELITE_MONSTER_KILL,3,Blue,5007,10471,BARON_NASHOR
2376929,CHAMPION_KILL,4,Blue,5181,5276,9_KILL
2488636,CHAMPION_KILL,6,Red,8800,8658,1_KILL
2492406,CHAMPION_KILL,10,Red,8855,8320,4_KILL
2521605,BUILDING_KILL,7,Red,3203,3208,INHIBITOR_BUILDING
2527126,CHAMPION_KILL,8,Red,1522,2135,2_KILL
2528117,BUILDING_KILL,7,Red,1748,2270,TOWER_BUILDING
2531848,BUILDING_KILL,6,Red,2177,1807,TOWER_BUILDING
2533433,CHAMPION_KILL,6,Red,1886,2402,3_KILL
169153,CHAMPION_KILL,3,Blue,8840,8871,6_KILL
169153,CHAMPION_SPECIAL_KILL,3,Blue,7855,8141,KILL_FIRST_BLOOD
170969,CHAMPION_KILL,2,Blue,13983,4024,10_KILL
197217,CHAMPION_KILL,1,Blue,1427,11664,8_KILL
200287,CHAMPION_KILL,1,Blue,2275,11697,7_KILL
200287,CHAMPION_SPECIAL_KILL,1,Blue,2152,11916,KILL_MULTI
231302,CHAMPION_KILL,2,Blue,12805,2133,10_KILL
232293,CHAMPION_KILL,6,Red,4581,5926,3_KILL
325035,CHAMPION_KILL,6,Red,9029,8290,3_KILL
340197,CHAMPION_KILL,2,Blue,8975,8244,6_KILL
385912,CHAMPION_KILL,4,Blue,10140,2614,7_KILL
392914,CHAMPION_KILL,4,Blue,9731,2621,10_KILL
392914,CHAMPION_SPECIAL_KILL,4,Blue,10290,2422,KILL_MULTI
423043,CHAMPION_KILL,2,Blue,14009,4726,9_KILL
429847,TURRET_PLATE_DESTROYED,0,Red,13447,4069,TURRET_PLATE
489672,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
507575,CHAMPION_KILL,3,Blue,5998,5947,6_KILL
532224,ELITE_MONSTER_KILL,2,Blue,4702,9906,RIFTHERALD
535694,TURRET_PLATE_DESTROYED,0,Red,8568,8401,TURRET_PLATE
536522,TURRET_PLATE_DESTROYED,0,Red,4030,13751,TURRET_PLATE
593876,CHAMPION_KILL,8,Red,1078,10699,1_KILL
597839,CHAMPION_KILL,4,Blue,14102,4534,9_KILL
602133,CHAMPION_KILL,4,Blue,13448,5637,10_KILL
602133,CHAMPION_SPECIAL_KILL,4,Blue,13537,5412,KILL_MULTI
608772,TURRET_PLATE_DESTROYED,0,Red,13706,4704,TURRET_PLATE
617723,TURRET_PLATE_DESTROYED,0,Red,13706,4704,TURRET_PLATE
617723,TURRET_PLATE_DESTROYED,0,Red,13706,4704,TURRET_PLATE
620928,TURRET_PLATE_DESTROYED,0,Red,13734,4186,TURRET_PLATE
620928,BUILDING_KILL,0,Blue,13866,4505,TOWER_BUILDING
626411,TURRET_PLATE_DESTROYED,0,Blue,1572,10693,TURRET_PLATE
642133,CHAMPION_KILL,6,Red,8835,6512,3_KILL
652767,CHAMPION_KILL,2,Blue,8310,6654,6_KILL
656400,CHAMPION_KILL,9,Red,8608,6430,2_KILL
660632,CHAMPION_KILL,7,Red,8583,6727,5_KILL
676984,CHAMPION_KILL,8,Red,1310,12266,1_KILL
741466,CHAMPION_KILL,2,Blue,7179,6682,7_KILL
776882,TURRET_PLATE_DESTROYED,0,Blue,1113,10619,TURRET_PLATE
790274,TURRET_PLATE_DESTROYED,0,Red,8318,8304,TURRET_PLATE
804971,CHAMPION_KILL,9,Red,7549,7373,4_KILL
822448,TURRET_PLATE_DESTROYED,0,Blue,6428,6663,TURRET_PLATE
847186,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
861093,CHAMPION_KILL,8,Red,1540,11096,3_KILL
879093,CHAMPION_KILL,4,Blue,3145,7301,7_KILL
882927,CHAMPION_KILL,4,Blue,3987,8207,9_KILL
882927,CHAMPION_SPECIAL_KILL,4,Blue,3872,7437,KILL_MULTI
919273,BUILDING_KILL,4,Blue,8955,8510,TOWER_BUILDING
945805,ELITE_MONSTER_KILL,1,Blue,4836,9880,RIFTHERALD
987990,CHAMPION_KILL,3,Blue,10147,1266,7_KILL
989014,CHAMPION_KILL,9,Red,10625,869,3_KILL
991095,CHAMPION_KILL,2,Blue,11611,1522,9_KILL
997933,CHAMPION_KILL,4,Blue,10680,2847,10_KILL
999684,CHAMPION_KILL,4,Blue,12181,1908,6_KILL
999684,CHAMPION_SPECIAL_KILL,4,Blue,11341,1910,KILL_MULTI
1094708,CHAMPION_KILL,4,Blue,12698,6465,7_KILL
1097944,CHAMPION_KILL,5,Blue,13057,5176,6_KILL
1136299,CHAMPION_KILL,3,Blue,2219,12896,8_KILL
1136299,CHAMPION_KILL,8,Red,2097,12771,1_KILL
1159657,CHAMPION_KILL,4,Blue,8740,5550,7_KILL
1163358,BUILDING_KILL,3,Blue,4318,13875,TOWER_BUILDING
1166960,CHAMPION_KILL,2,Blue,9050,6444,10_KILL
1198707,CHAMPION_KILL,4,Blue,7600,7206,6_KILL
1219358,ELITE_MONSTER_KILL,2,Blue,9866,4416,DRAGON
1228974,BUILDING_KILL,1,Blue,13327,8226,TOWER_BUILDING
1273488,CHAMPION_KILL,1,Blue,9664,10231,10_KILL
1275437,CHAMPION_KILL,1,Blue,9936,9873,9_KILL
1275437,CHAMPION_SPECIAL_KILL,1,Blue,10092,10092,KILL_MULTI
1277023,BUILDING_KILL,4,Blue,9767,10113,TOWER_BUILDING
1282574,CHAMPION_KILL,1,Blue,12493,10324,6_KILL
1282574,CHAMPION_SPECIAL_KILL,1,Blue,10545,10654,KILL_MULTI
137495,CHAMPION_KILL,2,Blue,13649,2690,8_KILL
137495,CHAMPION_SPECIAL_KILL,2,Blue,13369,2542,KILL_FIRST_BLOOD
139608,CHAMPION_KILL,5,Blue,3594,13978,6_KILL
228806,CHAMPION_KILL,10,Red,860,11046,5_KILL
287170,CHAMPION_KILL,5,Blue,1403,11339,6_KILL
295460,CHAMPION_KILL,5,Blue,2514,13052,10_KILL
295460,CHAMPION_SPECIAL_KILL,5,Blue,2471,12808,KILL_MULTI
299294,CHAMPION_KILL,9,Red,11722,2024,2_KILL
311287,CHAMPION_KILL,3,Blue,12394,2632,9_KILL
320671,CHAMPION_KILL,1,Blue,12780,1313,8_KILL
350402,CHAMPION_KILL,3,Blue,8370,7888,7_KILL
394702,CHAMPION_KILL,2,Blue,13465,3113,8_KILL
395727,TURRET_PLATE_DESTROYED,0,Red,4158,13724,TURRET_PLATE
456875,CHAMPION_KILL,5,Blue,3372,13230,6_KILL
462655,CHAMPION_KILL,1,Blue,11262,1193,8_KILL
462953,CHAMPION_KILL,8,Red,10560,867,1_KILL
476662,TURRET_PLATE_DESTROYED,0,Red,4147,13730,TURRET_PLATE
485315,TURRET_PLATE_DESTROYED,0,Red,4187,13747,TURRET_PLATE
540476,CHAMPION_KILL,6,Red,12355,3052,1_KILL
564918,CHAMPION_KILL,9,Red,10351,835,2_KILL
566437,TURRET_PLATE_DESTROYED,0,Red,4210,13714,TURRET_PLATE
568683,CHAMPION_KILL,3,Blue,11686,1052,6_KILL
585662,CHAMPION_KILL,4,Blue,13469,2723,10_KILL
591607,TURRET_PLATE_DESTROYED,0,Red,4536,13767,TURRET_PLATE
591607,BUILDING_KILL,5,Blue,4318,13875,TOWER_BUILDING
593557,CHAMPION_KILL,1,Blue,13946,3524,9_KILL
596001,CHAMPION_KILL,3,Blue,8946,6417,8_KILL
619457,CHAMPION_KILL,5,Blue,7724,13826,6_KILL
621109,TURRET_PLATE_DESTROYED,0,Red,8345,8369,TURRET_PLATE
632010,TURRET_PLATE_DESTROYED,0,Red,8688,8643,TURRET_PLATE
633100,ELITE_MONSTER_KILL,3,Blue,9866,4416,DRAGON
638516,CHAMPION_KILL,5,Blue,6264,13907,8_KILL
640333,CHAMPION_KILL,5,Blue,6347,13960,10_KILL
640333,CHAMPION_SPECIAL_KILL,5,Blue,6287,13940,KILL_MULTI
683277,CHAMPION_KILL,5,Blue,3897,12887,6_KILL
683377,CHAMPION_KILL,8,Red,3721,12879,5_KILL
690512,TURRET_PLATE_DESTROYED,0,Red,13517,4383,TURRET_PLATE
697745,TURRET_PLATE_DESTROYED,0,Red,8909,8347,TURRET_PLATE
716339,CHAMPION_KILL,1,Blue,13698,5134,9_KILL
717363,TURRET_PLATE_DESTROYED,0,Blue,1365,11018,TURRET_PLATE
723242,TURRET_PLATE_DESTROYED,0,Red,13411,4064,TURRET_PLATE
732361,CHAMPION_KILL,3,Blue,1987,12731,8_KILL
734971,TURRET_PLATE_DESTROYED,0,Blue,6475,6562,TURRET_PLATE
765563,BUILDING_KILL,5,Blue,7943,13411,TOWER_BUILDING
786511,ELITE_MONSTER_KILL,3,Blue,4363,9698,RIFTHERALD
794405,TURRET_PLATE_DESTROYED,0,Red,9017,8326,TURRET_PLATE
795264,BUILDING_KILL,0,Blue,10481,13650,TOWER_BUILDING
799986,TURRET_PLATE_DESTROYED,0,Red,9174,8585,TURRET_PLATE
799986,BUILDING_KILL,4,Blue,8955,8510,TOWER_BUILDING
803355,CHAMPION_KILL,5,Blue,10894,13234,6_KILL
809829,TURRET_PLATE_DESTROYED,0,Blue,10701,1118,TURRET_PLATE
814353,CHAMPION_KILL,5,Blue,11137,14237,8_KILL
819505,CHAMPION_KILL,7,Red,11896,13995,5_KILL
822940,TURRET_PLATE_DESTROYED,0,Blue,10834,1533,TURRET_PLATE
824823,CHAMPION_KILL,4,Blue,12633,13337,10_KILL
833247,TURRET_PLATE_DESTROYED,0,Blue,10834,1533,TURRET_PLATE
834469,BUILDING_KILL,4,Blue,11261,13659,INHIBITOR_BUILDING
852933,BUILDING_KILL,2,Blue,9767,10113,TOWER_BUILDING
857820,BUILDING_KILL,0,Red,10504,1029,TOWER_BUILDING
859142,CHAMPION_KILL,6,Red,7092,9892,1_KILL
860200,CHAMPION_KILL,3,Blue,10497,11035,7_KILL
867337,CHAMPION_KILL,2,Blue,7000,11569,8_KILL
870046,CHAMPION_KILL,2,Blue,8498,11616,6_KILL
870046,CHAMPION_SPECIAL_KILL,2,Blue,8235,11701,KILL_MULTI
874209,CHAMPION_KILL,10,Red,8809,10870,2_KILL
921352,BUILDING_KILL,0,Blue,13866,4505,TOWER_BUILDING
937106,CHAMPION_KILL,4,Blue,12662,5805,8_KILL
940445,CHAMPION_KILL,5,Blue,12992,7358,6_KILL
959044,BUILDING_KILL,2,Blue,13327,8226,TOWER_BUILDING
969116,ELITE_MONSTER_KILL,3,Blue,9866,4414,DRAGON
977801,CHAMPION_KILL,10,Red,13693,9344,4_KILL
978066,CHAMPION_KILL,1,Blue,14127,10602,9_KILL
1004026,CHAMPION_KILL,1,Blue,11952,9192,6_KILL
1005083,BUILDING_KILL,0,Blue,11134,11207,TOWER_BUILDING
1011659,CHAMPION_KILL,2,Blue,12184,8830,10_KILL
1019291,BUILDING_KILL,3,Blue,11603,11667,INHIBITOR_BUILDING
1039838,CHAMPION_KILL,6,Red,13238,11726,3_KILL
1049683,CHAMPION_KILL,4,Blue,10497,11070,6_KILL
1051567,CHAMPION_KILL,4,Blue,11150,11629,9_KILL
1051567,CHAMPION_SPECIAL_KILL,4,Blue,10745,11302,KILL_MULTI
1055827,CHAMPION_KILL,5,Blue,11820,11444,8_KILL
1056852,CHAMPION_KILL,2,Blue,11611,11263,10_KILL
1072649,BUILDING_KILL,0,Blue,13052,12612,TOWER_BUILDING
1072880,BUILDING_KILL,0,Blue,12611,13084,TOWER_BUILDING
1079914,CHAMPION_KILL,0,No team,14033,13416,5_KILL
192110,CHAMPION_KILL,8,Red,12024,1946,4_KILL
192110,CHAMPION_SPECIAL_KILL,8,Red,11884,2006,KILL_FIRST_BLOOD
229366,CHAMPION_KILL,8,Red,8326,1545,5_KILL
235675,TURRET_PLATE_DESTROYED,0,Blue,9949,1485,TURRET_PLATE
247963,CHAMPION_KILL,0,No team,10683,1646,10_KILL
326021,CHAMPION_KILL,5,Blue,13251,3338,10_KILL
397469,CHAMPION_KILL,6,Red,2761,12862,1_KILL
461654,CHAMPION_KILL,8,Red,7675,4871,2_KILL
513278,TURRET_PLATE_DESTROYED,0,Blue,1331,10949,TURRET_PLATE
514797,CHAMPION_KILL,6,Red,2611,8217,3_KILL
528868,CHAMPION_KILL,9,Red,11703,1686,5_KILL
538876,TURRET_PLATE_DESTROYED,0,Blue,10933,1613,TURRET_PLATE
562066,CHAMPION_KILL,8,Red,912,9220,1_KILL
568439,TURRET_PLATE_DESTROYED,0,Blue,10923,1520,TURRET_PLATE
602097,TURRET_PLATE_DESTROYED,0,Red,13401,4186,TURRET_PLATE
607910,ELITE_MONSTER_KILL,8,Red,4476,10164,RIFTHERALD
653586,CHAMPION_KILL,6,Red,11120,4824,3_KILL
673743,CHAMPION_KILL,9,Red,12022,1631,5_KILL
677311,TURRET_PLATE_DESTROYED,0,Blue,6109,7023,TURRET_PLATE
677806,ELITE_MONSTER_KILL,8,Red,9866,4416,DRAGON
683949,TURRET_PLATE_DESTROYED,0,Red,4079,13869,TURRET_PLATE
688970,TURRET_PLATE_DESTROYED,0,Red,4080,13842,TURRET_PLATE
691183,TURRET_PLATE_DESTROYED,0,Blue,10794,1646,TURRET_PLATE
698152,CHAMPION_KILL,6,Red,3444,13876,1_KILL
713577,TURRET_PLATE_DESTROYED,0,Blue,10924,1098,TURRET_PLATE
713577,BUILDING_KILL,9,Red,10504,1029,TOWER_BUILDING
734714,CHAMPION_KILL,8,Red,6818,6684,3_KILL
738413,TURRET_PLATE_DESTROYED,0,Blue,6375,6221,TURRET_PLATE
738413,TURRET_PLATE_DESTROYED,0,Blue,6375,6221,TURRET_PLATE
760278,CHAMPION_KILL,6,Red,5841,3548,2_KILL
767313,TURRET_PLATE_DESTROYED,0,Blue,6523,6421,TURRET_PLATE
784230,TURRET_PLATE_DESTROYED,0,Red,4082,13792,TURRET_PLATE
833846,TURRET_PLATE_DESTROYED,0,Red,13624,3930,TURRET_PLATE
834309,TURRET_PLATE_DESTROYED,0,Blue,1375,10956,TURRET_PLATE
844386,CHAMPION_KILL,8,Red,12719,1711,4_KILL
846699,CHAMPION_KILL,8,Red,12055,1175,5_KILL
846699,CHAMPION_SPECIAL_KILL,8,Red,12138,1166,KILL_MULTI
904272,CHAMPION_KILL,3,Blue,7084,3027,9_KILL
906187,BUILDING_KILL,7,Red,5846,6396,TOWER_BUILDING
920357,CHAMPION_KILL,8,Red,7004,5014,5_KILL
921777,CHAMPION_KILL,10,Red,7553,4921,3_KILL
930960,BUILDING_KILL,1,Blue,4318,13875,TOWER_BUILDING
957156,CHAMPION_KILL,4,Blue,5084,3661,7_KILL
970335,CHAMPION_KILL,3,Blue,5669,6163,6_KILL
980804,CHAMPION_KILL,8,Red,7126,6162,5_KILL
1009075,ELITE_MONSTER_KILL,8,Red,9866,4414,DRAGON
1076362,CHAMPION_KILL,9,Red,3949,11366,1_KILL
1101532,ELITE_MONSTER_KILL,8,Red,4808,10107,RIFTHERALD
1102093,CHAMPION_KILL,10,Red,6718,6286,5_KILL
1113952,BUILDING_KILL,9,Red,981,10441,TOWER_BUILDING
1142440,CHAMPION_KILL,8,Red,2732,6152,2_KILL
1147723,CHAMPION_KILL,8,Red,2175,4581,3_KILL
1147723,CHAMPION_SPECIAL_KILL,8,Red,2238,4461,KILL_MULTI
1157367,BUILDING_KILL,8,Red,1512,6699,TOWER_BUILDING
1161561,CHAMPION_KILL,1,Blue,2631,6936,6_KILL
1162353,CHAMPION_KILL,10,Red,2664,6829,1_KILL
1165294,CHAMPION_KILL,5,Blue,3391,595,8_KILL
1183261,BUILDING_KILL,0,Red,5048,4812,TOWER_BUILDING
1207307,CHAMPION_KILL,2,Blue,8470,2439,7_KILL
1210642,CHAMPION_KILL,9,Red,8094,1730,2_KILL
1224054,BUILDING_KILL,9,Red,6919,1483,TOWER_BUILDING
1234656,CHAMPION_KILL,10,Red,5240,740,4_KILL
1236968,CHAMPION_KILL,9,Red,5815,1419,5_KILL
1270144,BUILDING_KILL,9,Red,4281,1253,TOWER_BUILDING
1278895,CHAMPION_KILL,5,Blue,3638,1985,9_KILL
1290685,CHAMPION_KILL,6,Red,7388,1506,3_KILL
1290850,BUILDING_KILL,8,Red,1169,4287,TOWER_BUILDING
1297193,CHAMPION_KILL,6,Red,7816,1039,2_KILL
1297193,CHAMPION_SPECIAL_KILL,6,Red,7601,1495,KILL_MULTI
1299175,CHAMPION_KILL,10,Red,8493,2210,5_KILL
1301983,BUILDING_KILL,8,Red,1169,3573,INHIBITOR_BUILDING
1302578,CHAMPION_KILL,7,Red,9311,1142,4_KILL
1323290,BUILDING_KILL,7,Red,3454,1241,INHIBITOR_BUILDING
1351308,CHAMPION_KILL,8,Red,2830,5332,1_KILL
1354842,CHAMPION_KILL,10,Red,4522,4706,5_KILL
1356955,CHAMPION_KILL,4,Blue,5130,5678,6_KILL
1358541,CHAMPION_KILL,10,Red,3864,3696,4_KILL
1358541,CHAMPION_SPECIAL_KILL,10,Red,4677,3982,KILL_MULTI
1361414,CHAMPION_KILL,8,Red,3068,2908,2_KILL
1365674,CHAMPION_KILL,8,Red,1966,2222,3_KILL
1365674,CHAMPION_SPECIAL_KILL,8,Red,2013,2257,KILL_MULTI
1365674,CHAMPION_SPECIAL_KILL,8,Red,2013,2257,KILL_ACE
1371421,CHAMPION_KILL,3,Blue,2710,2879,10_KILL
1371487,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
1377565,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
1385832,BUILDING_KILL,9,Red,1748,2270,TOWER_BUILDING
1389004,BUILDING_KILL,8,Red,2177,1807,TOWER_BUILDING
1396171,CHAMPION_KILL,5,Blue,2790,800,8_KILL
1411763,CHAMPION_KILL,5,Blue,1197,4886,9_KILL
1420122,CHAMPION_KILL,6,Red,1199,1490,4_KILL
1445855,CHAMPION_KILL,3,Blue,844,3877,6_KILL
1462243,CHAMPION_KILL,1,Blue,2742,4236,10_KILL
1506794,CHAMPION_KILL,0,No team,5061,10268,9_KILL
1516605,CHAMPION_KILL,8,Red,3736,1560,1_KILL
1518260,CHAMPION_KILL,5,Blue,4094,2138,8_KILL
1519218,CHAMPION_KILL,5,Blue,4571,1643,7_KILL
1519218,CHAMPION_SPECIAL_KILL,5,Blue,3986,2087,KILL_MULTI
1564172,CHAMPION_KILL,10,Red,3462,1842,3_KILL
1566287,CHAMPION_KILL,6,Red,3830,1065,5_KILL
1569557,CHAMPION_KILL,2,Blue,4154,1777,6_KILL
1569557,CHAMPION_KILL,6,Red,3919,1650,4_KILL
1569557,CHAMPION_SPECIAL_KILL,6,Red,4154,1777,KILL_MULTI
1569821,CHAMPION_KILL,10,Red,3949,1110,2_KILL
1569821,CHAMPION_SPECIAL_KILL,10,Red,3873,1879,KILL_MULTI
148302,CHAMPION_KILL,9,Red,13153,1324,4_KILL
148302,CHAMPION_SPECIAL_KILL,9,Red,12335,1714,KILL_FIRST_BLOOD
152766,CHAMPION_KILL,5,Blue,13798,1815,10_KILL
160171,CHAMPION_KILL,9,Red,13026,1214,5_KILL
293942,CHAMPION_KILL,5,Blue,13952,3853,10_KILL
298766,CHAMPION_KILL,9,Red,13713,2917,5_KILL
300233,CHAMPION_KILL,9,Red,13242,3104,4_KILL
300233,CHAMPION_SPECIAL_KILL,9,Red,13159,3700,KILL_MULTI
381040,CHAMPION_KILL,2,Blue,7876,5289,7_KILL
413488,CHAMPION_KILL,9,Red,13422,5316,4_KILL
415339,CHAMPION_KILL,5,Blue,13722,5736,9_KILL
474919,CHAMPION_KILL,6,Red,884,9737,1_KILL
481295,TURRET_PLATE_DESTROYED,0,Blue,10961,1491,TURRET_PLATE
501093,CHAMPION_KILL,7,Red,5826,6556,3_KILL
505786,TURRET_PLATE_DESTROYED,0,Blue,5984,6614,TURRET_PLATE
521221,CHAMPION_KILL,4,Blue,13442,2654,10_KILL
535599,CHAMPION_KILL,9,Red,11818,1335,5_KILL
571171,TURRET_PLATE_DESTROYED,0,Blue,10550,1670,TURRET_PLATE
573553,ELITE_MONSTER_KILL,2,Blue,4693,9937,RIFTHERALD
629870,TURRET_PLATE_DESTROYED,0,Blue,1178,10626,TURRET_PLATE
645006,CHAMPION_KILL,3,Blue,2032,11618,6_KILL
645436,TURRET_PLATE_DESTROYED,0,Blue,6431,6726,TURRET_PLATE
658333,CHAMPION_KILL,9,Red,13247,3182,4_KILL
661081,CHAMPION_KILL,2,Blue,12483,1306,10_KILL
663961,CHAMPION_KILL,2,Blue,12202,3079,9_KILL
663961,CHAMPION_SPECIAL_KILL,2,Blue,12237,2935,KILL_MULTI
669116,TURRET_PLATE_DESTROYED,0,Blue,6438,6695,TURRET_PLATE
673843,TURRET_PLATE_DESTROYED,0,Red,13778,4349,TURRET_PLATE
681640,TURRET_PLATE_DESTROYED,0,Red,13728,4389,TURRET_PLATE
696121,TURRET_PLATE_DESTROYED,0,Red,13236,3210,TURRET_PLATE
696121,TURRET_PLATE_DESTROYED,0,Red,13236,3210,TURRET_PLATE
696121,TURRET_PLATE_DESTROYED,0,Red,13236,3210,TURRET_PLATE
696121,BUILDING_KILL,2,Blue,13866,4505,TOWER_BUILDING
746075,CHAMPION_KILL,10,Red,6476,4726,2_KILL
750205,TURRET_PLATE_DESTROYED,0,Blue,10990,1437,TURRET_PLATE
771092,TURRET_PLATE_DESTROYED,0,Blue,9997,1377,TURRET_PLATE
778861,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
780184,TURRET_PLATE_DESTROYED,0,Red,4108,13760,TURRET_PLATE
792747,TURRET_PLATE_DESTROYED,0,Blue,10798,1700,TURRET_PLATE
792747,BUILDING_KILL,10,Red,10504,1029,TOWER_BUILDING
812446,TURRET_PLATE_DESTROYED,0,Blue,6465,6552,TURRET_PLATE
836885,CHAMPION_KILL,2,Blue,2337,12974,6_KILL
840092,CHAMPION_KILL,9,Red,2336,12379,2_KILL
840191,CHAMPION_KILL,7,Red,1459,11512,1_KILL
863661,BUILDING_KILL,9,Red,981,10441,TOWER_BUILDING
870007,CHAMPION_KILL,7,Red,6834,6454,3_KILL
883572,BUILDING_KILL,0,Red,5846,6396,TOWER_BUILDING
954278,ELITE_MONSTER_KILL,9,Red,4961,10078,RIFTHERALD
968956,CHAMPION_KILL,10,Red,4102,5998,1_KILL
974576,CHAMPION_KILL,7,Red,3969,6030,2_KILL
981323,CHAMPION_KILL,9,Red,14081,5992,5_KILL
1002334,BUILDING_KILL,8,Red,1512,6699,TOWER_BUILDING
1085302,BUILDING_KILL,2,Blue,4318,13875,TOWER_BUILDING
1086823,CHAMPION_KILL,10,Red,4644,4910,3_KILL
1088112,CHAMPION_KILL,3,Blue,3549,5133,10_KILL
1092413,CHAMPION_KILL,8,Red,6673,14021,4_KILL
1100482,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1101542,BUILDING_KILL,9,Red,5048,4812,TOWER_BUILDING
1128125,BUILDING_KILL,9,Red,6919,1483,TOWER_BUILDING
1139567,CHAMPION_KILL,9,Red,5038,756,4_KILL
1142875,CHAMPION_KILL,9,Red,4118,1030,1_KILL
1142875,CHAMPION_SPECIAL_KILL,9,Red,5211,1033,KILL_MULTI
1143470,CHAMPION_KILL,9,Red,3761,579,5_KILL
1143470,CHAMPION_SPECIAL_KILL,9,Red,5323,968,KILL_MULTI
1145424,CHAMPION_KILL,2,Blue,6145,1311,6_KILL
1151615,CHAMPION_KILL,2,Blue,6580,1369,7_KILL
1151615,CHAMPION_SPECIAL_KILL,2,Blue,6662,1224,KILL_MULTI
1154590,CHAMPION_KILL,9,Red,6777,1289,2_KILL
1154821,BUILDING_KILL,0,Red,4281,1253,TOWER_BUILDING
1155548,CHAMPION_KILL,9,Red,7090,2563,3_KILL
1155548,CHAMPION_SPECIAL_KILL,9,Red,6415,2449,KILL_MULTI
1155548,CHAMPION_SPECIAL_KILL,9,Red,6415,2449,KILL_ACE
55274,CHAMPION_KILL,4,Blue,8347,8524,10_KILL
55274,CHAMPION_SPECIAL_KILL,4,Blue,7911,8336,KILL_FIRST_BLOOD
169242,CHAMPION_KILL,3,Blue,7339,6869,9_KILL
210373,CHAMPION_KILL,9,Red,6293,6358,3_KILL
292753,CHAMPION_KILL,10,Red,13463,2366,4_KILL
306961,CHAMPION_KILL,7,Red,11560,1006,5_KILL
314755,TURRET_PLATE_DESTROYED,0,Red,8321,8275,TURRET_PLATE
352315,TURRET_PLATE_DESTROYED,0,Red,8432,8142,TURRET_PLATE
369721,CHAMPION_KILL,10,Red,6448,6583,3_KILL
547613,ELITE_MONSTER_KILL,9,Red,9866,4414,DRAGON
567366,TURRET_PLATE_DESTROYED,0,Red,3862,13591,TURRET_PLATE
594096,CHAMPION_KILL,10,Red,12592,2419,2_KILL
594566,CHAMPION_KILL,10,Red,12538,2400,4_KILL
594566,CHAMPION_SPECIAL_KILL,10,Red,12991,2824,KILL_MULTI
615904,CHAMPION_KILL,7,Red,10309,869,3_KILL
621685,TURRET_PLATE_DESTROYED,0,Blue,10668,1803,TURRET_PLATE
629478,TURRET_PLATE_DESTROYED,0,Blue,11051,1335,TURRET_PLATE
630106,TURRET_PLATE_DESTROYED,0,Red,4132,13734,TURRET_PLATE
635490,TURRET_PLATE_DESTROYED,0,Red,4216,13778,TURRET_PLATE
709690,CHAMPION_KILL,7,Red,11789,1072,4_KILL
717289,TURRET_PLATE_DESTROYED,0,Blue,11109,1168,TURRET_PLATE
748732,CHAMPION_KILL,10,Red,8817,6380,2_KILL
750317,CHAMPION_KILL,8,Red,8340,6198,3_KILL
822831,TURRET_PLATE_DESTROYED,0,Blue,6446,6577,TURRET_PLATE
844998,CHAMPION_KILL,9,Red,7193,1076,4_KILL
857814,BUILDING_KILL,0,Red,10504,1029,TOWER_BUILDING
861580,BUILDING_KILL,1,Blue,4318,13875,TOWER_BUILDING
862141,CHAMPION_KILL,10,Red,7674,8037,2_KILL
890024,ELITE_MONSTER_KILL,9,Red,9866,4414,DRAGON
955468,ELITE_MONSTER_KILL,7,Red,4764,9898,RIFTHERALD
251903,CHAMPION_KILL,7,Red,3513,13069,1_KILL
251903,CHAMPION_SPECIAL_KILL,7,Red,3276,13234,KILL_FIRST_BLOOD
340600,CHAMPION_KILL,7,Red,9397,4275,2_KILL
347867,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
402274,CHAMPION_KILL,6,Red,3647,8265,2_KILL
538618,ELITE_MONSTER_KILL,2,Blue,4504,10112,RIFTHERALD
569307,TURRET_PLATE_DESTROYED,0,Blue,10885,1544,TURRET_PLATE
577497,CHAMPION_KILL,4,Blue,9596,1173,10_KILL
581955,CHAMPION_KILL,9,Red,8755,1063,4_KILL
